"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"chr8_129121313_129121332_enh-1061675_2"	85.965423709964	0.40983008653324	0.668624981800594	0.612944621706439	0.5399129573152	0.870711164256259
"chr8_129121321_129121340_enh-1061675_3"	122.083343967951	-0.691124861571952	0.493925211967168	-1.39925001766845	0.161738022300122	0.620012949338977
"chr8_129121324_129121343_enh-1061675_9"	152.174567867058	-0.944045150525336	0.585587070173498	-1.61213455455161	0.10693266285243	0.535053896228737
"chr8_129121349_129121368_enh-1061675_5"	402.528683023105	0.777426340920203	0.427477355981914	1.81863747878401	0.0689667559621792	0.457709493251892
"chr8_129121350_129121369_enh-1061675_10"	208.971792571335	0.712146874559205	0.562720052126659	1.26554380258501	0.205676456743072	0.668719682274614
"chr8_22067678_22067697_enh-1059444_12"	139.518054093693	1.28524512452952	0.860512378909244	1.49358121513446	0.135285112297116	0.584634986280251
"chr8_22067690_22067709_enh-1059444_9"	254.914022630513	0.997808265490437	0.386582706113062	2.58109907585626	0.00984863126259951	0.203731165833204
"chr8_22067731_22067750_enh-1059444_13"	242.458880241778	0.305991216718429	0.521218096022282	0.58706944185865	0.557157069744393	0.877511627761383
"chr8_22067752_22067771_enh-1059444_7"	236.291844010898	-0.276015328748933	0.409798550057652	-0.673539056470801	0.500604410059532	0.853464820354244
"chr8_22067769_22067788_enh-1059444_14"	253.663368518281	-0.501397597888484	0.548461087471601	-0.914189920382358	0.360617059610636	0.786748540084279
"chr8_22067778_22067797_enh-1059444_10"	375.267676797779	0.136000590264927	0.382276536908869	0.355764942741826	0.722016605246545	0.933939958923271
"chr8_22067791_22067810_enh-1059444_8"	162.528507052502	-0.727823482890705	0.432945838396145	-1.68109592088225	0.0927442846002344	0.508959494598046
"chr8_22067806_22067825_enh-1059444_2"	236.773263330826	-0.0153647824804394	0.598777185414732	-0.0256602670487474	0.979528315714758	0.995066150511085
"chr8_22067807_22067826_enh-1059444_5"	387.483259477971	0.643029358447011	0.385819684565004	1.66665772683942	0.095582483175752	0.513558771592277
"chr8_22067810_22067829_enh-1059444_4"	396.136998637623	0.85139841774221	0.396558156666374	2.14696987927169	0.0317956796513727	0.341616857560915
"chr8_22067811_22067830_enh-1059444_1"	160.944881260668	-0.93440197721343	0.506248514728432	-1.84573771582258	0.0649302980796634	0.447778059569317
"chr8_22067812_22067831_enh-1059444_15"	179.251991508667	-0.439877018669817	0.484687428419491	-0.907547819228991	0.364117173953922	0.78910188744558
"chr8_22067815_22067834_enh-1059444_16"	182.587906714007	-1.0717532745639	0.680396174515094	-1.57519003590477	0.115212586448088	0.549712065912721
"chr8_22067825_22067844_enh-1059444_6"	121.070433306692	0.219494976309693	0.931883039441456	0.235539190026736	0.813790265059911	0.956976032400626
"chr8_22067847_22067866_enh-1059444_3"	195.166308074494	0.879561559722795	0.540619937063841	1.62694991327878	0.103747735879022	0.528691952899678
"chr8_22067850_22067869_enh-1059444_11"	151.963406789737	0.672682021443011	0.647373260198406	1.03909454220715	0.298760769000599	0.74172805497551
"chr8_22068854_22068873_enh-1059444_10"	334.745326046682	0.796014945217994	0.491569103366363	1.61933477870502	0.10537525153979	0.532884116584934
"chr8_22068882_22068901_enh-1059444_14"	173.305228392345	-0.204806334512762	0.65758731617915	-0.311451163174451	0.755457663957784	0.944321660250198
"chr8_22068899_22068918_enh-1059444_5"	209.964538119105	-0.0385597178160344	0.638689001854779	-0.0603732297003009	0.951858379358983	0.988915644991734
"chr8_22068936_22068955_enh-1059444_12"	145.854236467069	-0.1492467008729	0.492550768084631	-0.303007751776069	0.761883954084574	0.9451868856821
"chr8_22068939_22068958_enh-1059444_13"	237.9857327541	-0.0431175283432348	0.739046804884964	-0.0583420807156405	0.953476149015933	0.989321284632168
"chr8_22068940_22068959_enh-1059444_17"	151.742994873647	-0.276447915521254	0.546091263885472	-0.506230247219687	0.612695023510347	0.898047492483577
"chr8_22068941_22068960_enh-1059444_18"	131.113704965715	-0.784237774482901	0.501468320060085	-1.56388298744163	0.11784505047898	0.552388934139568
"chr8_22068958_22068977_enh-1059444_11"	224.757740813986	0.681471600896411	0.446108263024687	1.52759241955287	0.126613765041424	0.570131887945841
"chr8_22068961_22068980_enh-1059444_3"	241.092021313077	0.494777505597939	0.407452135369346	1.21432056098917	0.22462533710026	0.6889255035246
"chr8_22068962_22068981_enh-1059444_6"	122.322388067381	-0.797099291110709	0.594069547260788	-1.34176090120437	0.179673533330351	0.644139282474527
"chr8_22068963_22068982_enh-1059444_8"	219.845894313433	0.323427167425396	0.517665018429383	0.624780805947999	0.532114929815779	0.866694745580445
"chr8_22068966_22068985_enh-1059444_9"	198.806571467832	0.228499184702669	0.506885615070134	0.450790430639965	0.652140598870442	0.90979332621928
"chr8_22068967_22068986_enh-1059444_4"	257.820353797791	0.623983699359072	0.461345713060525	1.35252952762825	0.17620597943634	0.63933005311084
"chr8_22068968_22068987_enh-1059444_1"	125.782821257445	0.1673789474487	0.749498779096931	0.223321174252444	0.823285548694764	0.960072157445297
"chr8_22068969_22068988_enh-1059444_2"	236.830613702254	-0.241304264080454	0.511425009687376	-0.471827265991467	0.637050087342329	0.904985843673208
"chr8_22068970_22068989_enh-1059444_7"	272.466977962711	-0.445584714425385	0.566250531543209	-0.786903834264009	0.431338162814025	0.825621882763532
"chr8_22068988_22069007_enh-1059444_16"	57.8451365432313	-1.54058485763287	0.824143336675531	-1.8693166456303	0.0615787736230021	0.439354571758098
"chr8_22068989_22069008_enh-1059444_15"	242.477090024347	1.25410860228437	0.654257126363976	1.91684362576846	0.0552578007556622	0.427130674305053
"chr8_22069012_22069031_enh-1059444_7"	207.680909529871	1.10218806138296	0.510929091383866	2.1572231449919	0.0309882819216305	0.337847386814355
"chr8_22069021_22069040_enh-1059444_6"	178.539227202763	2.43060506039961	0.636346101460299	3.81962748702603	0.000133653367183345	0.0210066925554599
"chr8_22069023_22069042_enh-1059444_13"	74.003792222931	-0.581994142400758	0.764122670169143	-0.761650144828095	0.446268838060098	0.829746419008137
"chr8_22069106_22069125_enh-1059444_5"	290.109109451582	1.04919906450674	0.491684050993061	2.13388874906081	0.0328518886778221	0.347795471737765
"chr8_22069107_22069126_enh-1059444_4"	76.1054336072908	-0.189769520674405	0.742391184205206	-0.255619307868761	0.798244808086498	0.953632967192272
"chr8_22069109_22069128_enh-1059444_1"	232.457935758842	0.389329514592399	0.768319059576804	0.506728955555058	0.612345010868654	0.898047492483577
"chr8_22069110_22069129_enh-1059444_10"	53.5945518144064	-1.81130322312844	0.873999292130486	-2.07243099558256	0.0382252652686142	0.372258527248613
"chr8_22069110_22069129_enh-1059444_3"	77.0772348586362	-0.116288284448546	0.715411046127076	-0.162547510383129	0.870874717831013	0.973406161703538
"chr8_22069124_22069143_enh-1059444_12"	17.8902850930296	-1.62665451371289	1.54859640060268	-1.05040571777116	0.29353161794397	0.738410797313039
"chr8_22069139_22069158_enh-1059444_11"	79.2641703933528	-1.80359924041147	0.703821784846437	-2.56257944730283	0.0103897813874284	0.209992811025582
"chr8_22069142_22069161_enh-1059444_2"	34.2727995390036	-1.6226177189639	1.197143810697	-1.35540751617734	0.175287756267461	0.638429806320236
"chr8_22069154_22069173_enh-1059444_7"	213.907692064676	0.0874254723396241	0.485174639575792	0.180193821375461	0.857000408869482	0.9688945713166
"chr8_22069168_22069187_enh-1059444_10"	441.969542800312	1.04107815167289	0.376530205143046	2.76492599385854	0.00569357113494223	0.160264928134025
"chr8_22069174_22069193_enh-1059444_1"	270.938588843966	0.17991846640264	0.599870448796376	0.299928870914781	0.76423141173378	0.945364599664767
"chr8_22069187_22069206_enh-1059444_8"	131.545009897845	0.404794376668731	0.682297202621709	0.593281600911332	0.552992710022758	0.876189792993219
"chr8_22069190_22069209_enh-1059444_6"	157.190122032534	-0.40280255402122	0.492670042623931	-0.817590921250089	0.413590813291759	0.816647512575742
"chr8_22069207_22069226_enh-1059444_12"	159.097784241949	-0.656748589623189	0.545712771439232	-1.2034693413737	0.228794748565064	0.689958688224462
"chr8_22069213_22069232_enh-1059444_14"	112.371924217243	0.0639904677805636	0.525700926528458	0.121724091686758	0.903117532706154	0.978516219415957
"chr8_22069235_22069254_enh-1059444_11"	224.003597274936	0.175688914355441	0.537678950680803	0.32675430967306	0.743853719662358	0.940130446921293
"chr8_22069236_22069255_enh-1059444_9"	286.527719382233	-0.668103161549189	0.418790427244074	-1.59531622044411	0.110641540171081	0.540599790749048
"chr8_22069248_22069267_enh-1059444_15"	236.020877003943	-0.0215992810607001	0.540630127987399	-0.0399520484385649	0.968131355545914	0.992381322390844
"chr8_22900676_22900695_enh-1059487_4"	131.85245350076	2.20618374920075	0.577087546219621	3.82296198151042	0.000131858116634041	0.0210066925554599
"chr8_22900682_22900701_enh-1059487_9"	61.4770799003571	0.552805837413034	1.17787952033146	0.469322904313229	0.638838845963452	0.905421105682785
"chr8_22900690_22900709_enh-1059487_10"	136.539211639833	1.47762754541392	1.97854346983185	0.746825919139141	0.455168647886648	0.835956243079768
"chr8_22900691_22900710_enh-1059487_1"	123.637789356019	2.1094056744221	0.876363844997455	2.40699760317956	0.0160842754244135	0.254674581404374
"chr8_22900692_22900711_enh-1059487_19"	76.6774905972708	-0.184073504946788	0.853682459664542	-0.215622920282466	0.829281688241275	0.961554964198879
"chr8_22900699_22900718_enh-1059487_21"	105.356773030497	0.0735046265631818	0.534555658079669	0.137506030386506	0.89063082646445	0.974259950933363
"chr8_22900699_22900718_enh-1059487_22"	160.323397395487	-0.172037904478547	0.737064411610831	-0.233409593203074	0.81544336458494	0.957140019772211
"chr8_22900708_22900727_enh-1059487_3"	313.608302716782	0.997605364726376	0.469828284973385	2.12334037058431	0.0337253400636655	0.35267151623828
"chr8_22900709_22900728_enh-1059487_5"	262.719715670401	0.774089816623102	0.514083434291498	1.50576689499817	0.132127024490199	0.577614934005656
"chr8_22900740_22900759_enh-1059487_15"	120.626875671261	0.0311638161029852	0.829146874835565	0.03758539897912	0.970018249623406	0.992630644586505
"chr8_22900741_22900760_enh-1059487_23"	109.290793983655	-0.0806778872522767	0.560780880517391	-0.14386704335897	0.885605460495025	0.974259950933363
"chr8_22900742_22900761_enh-1059487_13"	200.274829282411	1.17531418424323	0.554642851963463	2.11904684263497	0.0340865084221832	0.354045966585592
"chr8_22900752_22900771_enh-1059487_18"	23.6965925847638	1.52506597871166	1.72362469237447	0.884801654013625	0.376263617236912	0.794477502468554
"chr8_22900756_22900775_enh-1059487_24"	220.549193782512	0.492992048650937	0.50642451939249	0.973475868116207	0.330316848176349	0.765359222169932
"chr8_22900757_22900776_enh-1059487_27"	20.4694995796221	-1.46662869050237	1.66477795096039	-0.880975561729597	0.378331047375094	0.796659860476095
"chr8_22900767_22900786_enh-1059487_26"	185.935305687942	0.211362389157829	0.666295686150263	0.31722010745566	0.751076593686215	0.942248333131975
"chr8_22900798_22900817_enh-1059487_25"	192.290352798698	0.76229090322796	0.734610934399402	1.03767976697922	0.299419167691071	0.742271216432189
"chr8_22900803_22900822_enh-1059487_28"	153.708360979277	0.582215688542125	0.736005736526376	0.791047759070367	0.428916122395705	0.82445296853441
"chr8_22900804_22900823_enh-1059487_8"	179.964804970104	-0.0211581993426081	0.659240451594148	-0.0320948134955071	0.974396439512221	0.992919555562127
"chr8_22900805_22900824_enh-1059487_14"	99.7147938742398	-0.513572814572469	0.84599111658661	-0.607066439000711	0.543806821469068	0.872766766713375
"chr8_22900808_22900827_enh-1059487_7"	666.088230767398	0.992444714946135	0.378049553306744	2.62517097630553	0.00866054663518695	0.195919044890312
"chr8_22900809_22900828_enh-1059487_17"	426.084148320273	-0.0896502622362392	0.550325359443547	-0.162904108810991	0.870593935683085	0.973366954604529
"chr8_22900816_22900835_enh-1059487_16"	364.989216299099	0.317294685992538	0.617545606920366	0.513799600283538	0.607392107430038	0.896938231225888
"chr8_22900818_22900837_enh-1059487_6"	145.09371483396	0.232100460018544	0.683589303996861	0.339532024069836	0.734208976610812	0.937967212995285
"chr8_22900835_22900854_enh-1059487_12"	253.408302136017	0.717496398675325	0.478227536227573	1.50032431075632	0.13353041507056	0.581720435304834
"chr8_22900836_22900855_enh-1059487_2"	205.645652038779	-0.147164913860193	0.683328471168912	-0.215364820974678	0.829482895248612	0.961697819778083
"chr8_22900843_22900862_enh-1059487_11"	236.940861907709	0.457771579051123	0.47446792791461	0.964810374145052	0.334639798834405	0.768829147564754
"chr8_22900844_22900863_enh-1059487_20"	227.979827335064	-0.385885610514352	0.413401932878657	-0.933439299200418	0.35059319752798	0.77980579691908
"chr8_22900859_22900878_enh-1059487_19"	16.9035964868536	0.105499735788855	1.48141451762391	0.0712155406429183	0.943226213176045	0.987238503775428
"chr8_22900860_22900879_enh-1059487_16"	80.6481920111494	-0.370671252759329	0.651014623100903	-0.569374695446553	0.569101885610199	0.883900460039176
"chr8_22900883_22900902_enh-1059487_5"	467.116136266206	-0.0360361028986285	0.349330798362108	-0.103157531679398	0.917837944842922	0.981884194885304
"chr8_22900907_22900926_enh-1059487_5"	241.803313905575	0.757266906056472	0.681924007081048	1.11048576995834	0.26678975671388	0.725035671494881
"chr8_22900911_22900930_enh-1059487_11"	147.216477719821	0.0423721541735619	0.610081972947249	0.0694532145719141	0.94462887203998	0.987534741075446
"chr8_22900913_22900932_enh-1059487_3"	112.158109127034	0.849612122888793	2.21439349488933	0.383677121907032	0.70121777130013	0.928289871366032
"chr8_22900914_22900933_enh-1059487_2"	272.720272004348	0.189572099742732	0.620575387170639	0.305477954269246	0.760002157993881	0.944718505798202
"chr8_22900934_22900953_enh-1059487_10"	392.649549891222	0.680405368563905	0.346098243906768	1.96593129419979	0.0493065475829211	0.408260863095927
"chr8_22900967_22900986_enh-1059487_14"	101.759741721313	-0.159301285055811	0.733383634815351	-0.217214125722779	0.828041476745972	0.961238476638086
"chr8_22900968_22900987_enh-1059487_15"	127.503056436161	0.979811564052582	0.623482161636284	1.57151499167376	0.116063074921101	0.55054460149121
"chr8_22900973_22900992_enh-1059487_9"	105.052014974838	0.160103603750957	0.583531985378692	0.274369885049326	0.783800383568037	0.949399662222817
"chr8_22900977_22900996_enh-1059487_6"	149.232532272961	-0.602662900456451	0.562708171830489	-1.07100435114704	0.284167473206839	0.733359030653579
"chr8_23618466_23618485_enh-1059525_4"	333.5357427432	0.386352225382256	0.528835873608309	0.730571136837085	0.4650411472433	0.838680859185183
"chr8_23618469_23618488_enh-1059525_8"	331.227906473899	0.154004478742796	0.418437075614443	0.368046924419048	0.712838245452647	0.932696664429604
"chr8_23618472_23618491_enh-1059525_7"	308.650465333083	0.516174839850421	0.47163756893116	1.09443113495007	0.273765934938148	0.728341792282399
"chr8_23618473_23618492_enh-1059525_1"	223.796616343523	0.177360020114115	0.549077720747617	0.323014417471946	0.746684323301663	0.940814616452346
"chr8_23618482_23618501_enh-1059525_6"	216.692823791426	0.546309505076418	0.552308788973933	0.989137808383133	0.322595721500982	0.757741012713838
"chr8_23618483_23618502_enh-1059525_2"	399.746477358861	0.845025838082131	0.462785117204559	1.82595724596004	0.0678567021308858	0.455961518008478
"chr8_23618484_23618503_enh-1059525_3"	313.117550926481	0.168508003220632	0.373035009708833	0.451721685190241	0.651469494104007	0.90979332621928
"chr8_23618492_23618511_enh-1059525_5"	179.976511137087	0.405881430222048	0.620557081491038	0.654059783262516	0.513073290265735	0.858871359935076
"chr8_23618841_23618860_enh-1059525_7"	207.148075752324	0.574590691474489	0.548499282246219	1.04756872082206	0.294837354990978	0.739883930324397
"chr8_23618850_23618869_enh-1059525_5"	175.374119684533	0.921802332892631	0.448966562812503	2.05316477716759	0.040056599246906	0.378435105069046
"chr8_23618857_23618876_enh-1059525_2"	245.57668239197	0.432051792567584	0.475771249358569	0.908108241408182	0.363821036662298	0.789014874407999
"chr8_23618886_23618905_enh-1059525_4"	57.118221608873	0.72037524911997	0.869301231126288	0.828683111591404	0.407283744667561	0.812130242278241
"chr8_23618903_23618922_enh-1059525_8"	109.367241896864	0.0108595562605362	0.641753933704633	0.0169216824240524	0.986499095169802	0.997897289467176
"chr8_23618907_23618926_enh-1059525_9"	34.3700555342661	-2.23432576922909	1.28282033140575	-1.74172930887418	0.0815558214483194	0.488344692878256
"chr8_23618908_23618927_enh-1059525_12"	168.355629567793	0.540220947669037	0.728031314406131	0.74202982341454	0.458069266382006	0.836640342727377
"chr8_23618911_23618930_enh-1059525_3"	122.836268587621	0.347671687798442	0.638361145260992	0.54463165620191	0.586006878076238	0.890201922104723
"chr8_23618913_23618932_enh-1059525_16"	285.796208912243	0.197429118696338	0.429583264754754	0.459582890895551	0.645815642031905	0.908104590626295
"chr8_23618914_23618933_enh-1059525_10"	452.906073663017	0.365253668226323	0.359809941145914	1.015129451574	0.310044124211084	0.750616201776494
"chr8_23618920_23618939_enh-1059525_17"	77.3376417627259	1.1318444753854	0.735580771069251	1.53870862303828	0.123875446234961	0.564815228043947
"chr8_23618921_23618940_enh-1059525_15"	179.635346040483	-0.290860545796875	0.553954171883234	-0.52506247007412	0.59953976454498	0.894896684136753
"chr8_23618940_23618959_enh-1059525_13"	320.607600680423	-0.854367145634406	0.389714085256122	-2.19229219049887	0.0283584152956999	0.325469154877182
"chr8_23618946_23618965_enh-1059525_18"	27.4880216728431	-1.15540530660171	1.59087075684077	-0.726272264188305	0.467671878922836	0.83880223963335
"chr8_23618959_23618978_enh-1059525_11"	61.2156145717744	-2.07516842441469	1.03873910806118	-1.99777635049096	0.0457409123918903	0.395739394147215
"chr8_23618965_23618984_enh-1059525_14"	310.441829567103	0.792952423510114	0.364207141099389	2.17720174600784	0.0294655181014325	0.330375266099632
"chr8_23618970_23618989_enh-1059525_6"	487.105796559425	1.10590903665726	0.383376607251132	2.88465445136778	0.00391843495449238	0.136470012864228
"chr8_23618983_23619002_enh-1059525_1"	360.101611529444	1.22216661668667	0.482877374029014	2.5310082485108	0.0113735173899561	0.220478138208755
"chr8_23619010_23619029_enh-1059525_11"	97.8374639244563	1.88625540832964	2.47105332694541	0.763340632013529	0.445260275860744	0.829385369792944
"chr8_23619017_23619036_enh-1059525_18"	53.7006174901247	-2.01780975975258	0.841220616559834	-2.3986689342023	0.0164547843449676	0.255926378009803
"chr8_23619026_23619045_enh-1059525_20"	252.135920363213	-0.193049715861108	0.410958259750358	-0.46975504514346	0.638530035794572	0.905421105682785
"chr8_23619033_23619052_enh-1059525_19"	156.407516667956	-2.41088216601668	0.493249745375738	-4.88775146590327	1.01994174644121e-06	0.000990554746713445
"chr8_23619036_23619055_enh-1059525_15"	105.380849184493	-0.615275577273855	0.779723288735727	-0.789094780369439	0.430056612433807	0.824691069900783
"chr8_23619056_23619075_enh-1059525_6"	388.670941728662	0.458912869411072	0.420265838524878	1.09195853515442	0.274851327108809	0.728394264551198
"chr8_23619059_23619078_enh-1059525_14"	332.615646654994	-0.467149460668815	0.43421609140535	-1.07584557531453	0.281996325692793	0.733359030653579
"chr8_23619064_23619083_enh-1059525_15"	239.428844359481	0.117400941369869	0.451470945521782	0.260040967274614	0.794832172971786	0.952488952387359
"chr8_23619064_23619083_enh-1059525_4"	206.535408463399	0.29755529414687	0.511041475887525	0.582252729350599	0.560396460784906	0.878346908151062
"chr8_23619065_23619084_enh-1059525_13"	391.707310512962	0.883929616025447	0.522704077093389	1.69107082718913	0.0908232761449098	0.505535066180855
"chr8_23619065_23619084_enh-1059525_3"	219.051917499455	-0.448844211130445	0.486016152719316	-0.92351706547017	0.355737811230658	0.784876785014814
"chr8_23619066_23619085_enh-1059525_5"	340.294600299117	0.0338065447473513	0.345640858605024	0.0978082998745911	0.922084516640906	0.982994796162987
"chr8_23619066_23619085_enh-1059525_8"	141.452996552963	-0.125733117751373	0.685545511244431	-0.183405938320764	0.854479516792206	0.968227838889492
"chr8_23619067_23619086_enh-1059525_16"	244.666686022117	-0.0133462947062672	0.472860304928596	-0.0282246036877266	0.977483014133655	0.994042540777427
"chr8_23619102_23619121_enh-1059525_1"	293.912666542983	0.936924496600723	0.498498693156116	1.87949238275597	0.0601772926391294	0.437955916830655
"chr8_23620496_23620515_enh-1059525_9"	415.241414685066	1.65140097491257	0.564794914204852	2.923894910133	0.00345681429694312	0.129148677172763
"chr8_23620497_23620516_enh-1059525_2"	282.499097824654	0.547405412554308	0.500318845369263	1.09411311930554	0.273905369232532	0.728341792282399
"chr8_23620497_23620516_enh-1059525_5"	271.383301656972	0.555284565165659	0.426290987378281	1.3025951324486	0.192713020447101	0.65855857880222
"chr8_23620498_23620517_enh-1059525_7"	323.824848602583	0.411902936392772	0.475871517274764	0.865575941068443	0.38672275398142	0.802137421574181
"chr8_23620503_23620522_enh-1059525_11"	155.219323356971	1.59571635683885	0.613490507458539	2.60104490198113	0.00929402883318917	0.198245815716936
"chr8_23620576_23620595_enh-1059525_4"	151.091364991692	-0.568606602859291	0.630395770735252	-0.901983530435342	0.367065616636764	0.790528536474719
"chr8_23620577_23620596_enh-1059525_6"	132.011667958711	-0.0817033548995578	0.538377331447718	-0.151758534631936	0.879377387814187	0.974259950933363
"chr8_23620597_23620616_enh-1059525_3"	73.4455982000051	1.51669335701018	0.806516836717718	1.88054766864219	0.0600334761497073	0.437955916830655
"chr8_23620598_23620617_enh-1059525_8"	110.360371752664	0.123398355120881	0.605369778711918	0.203839635641281	0.838478818283915	0.964958961133425
"chr8_23620606_23620625_enh-1059525_10"	247.510979344382	-0.516449473849385	0.416520337849276	-1.23991418166061	0.215007137858792	0.677920362478337
"chr8_23620607_23620626_enh-1059525_12"	244.482707662353	0.811054019784013	0.538447536495239	1.50628234844043	0.131994707489436	0.577488555229685
"chr8_23620611_23620630_enh-1059525_13"	183.63172345222	1.119691570485	0.77387483798196	1.44686390554424	0.147935044053402	0.601348881679656
"chr8_23620637_23620656_enh-1059525_1"	90.7022039538581	-0.0594428611817314	0.552704873007933	-0.107549008674794	0.914353447452855	0.981534789798456
"chr8_23620655_23620674_enh-1059525_7"	142.658213558963	0.56227538379559	0.69912321725225	0.804257918948093	0.421248035189178	0.819821156408425
"chr8_25333392_25333411_enh-1059571_12"	247.507877136984	0.633858075186852	0.614658370205267	1.03123638416438	0.302429982363938	0.744315186330247
"chr8_25333393_25333412_enh-1059571_11"	393.538702854915	0.492202090307918	0.556523085218598	0.884423491820802	0.376467646234567	0.794636125736343
"chr8_25333400_25333419_enh-1059571_9"	118.291694194145	2.09088213558059	0.944880099511176	2.21285445281606	0.0269076817178775	0.320853528556947
"chr8_25333409_25333428_enh-1059571_8"	97.508161888608	0.49893062419545	0.73124716098301	0.682300938474401	0.495048679770408	0.851773699683017
"chr8_25333435_25333454_enh-1059571_7"	90.8687373186376	0.00508050679928465	0.730298028320023	0.00695675820318431	0.994449354808429	0.999149710327856
"chr8_25333436_25333455_enh-1059571_6"	76.9229786826495	-1.00116863628145	0.710936903333387	-1.40823838457006	0.159060493718627	0.615523172334258
"chr8_25333438_25333457_enh-1059571_1"	63.1309104482142	-0.544759511373558	1.16711740431551	-0.466756394308978	0.640674177019742	0.906041744491443
"chr8_25333439_25333458_enh-1059571_2"	70.5351908005132	-1.01640607777362	0.717260578618478	-1.41706669524669	0.156463428718819	0.61153414648756
"chr8_25333449_25333468_enh-1059571_13"	119.164607614811	1.05305290974279	0.715383870519855	1.47201097639727	0.141017913528039	0.592916595509124
"chr8_25333466_25333485_enh-1059571_3"	145.292389535236	-0.335706112375295	0.528718415073942	-0.634943105449326	0.525465522300482	0.862874856745157
"chr8_25333529_25333548_enh-1059571_4"	295.337199594589	0.316212053901401	0.368111564897659	0.859011462976757	0.39033419179231	0.803935718037383
"chr8_25333536_25333555_enh-1059571_10"	244.917436050473	0.0591595532541916	0.579743127071862	0.10204442362774	0.918721414143795	0.981884194885304
"chr8_25333537_25333556_enh-1059571_14"	223.609591301732	0.617781994498303	0.480771824117771	1.28497961716444	0.19879940684082	0.664070824498888
"chr8_25333544_25333563_enh-1059571_5"	330.701343366061	0.946350463820475	0.391438298075426	2.41762359092958	0.0156222277552291	0.251316103964026
"chr8_25333579_25333598_enh-1059571_4"	278.400175781415	-0.18357106443233	0.40667650370166	-0.451393337853122	0.651706084072817	0.90979332621928
"chr8_25333595_25333614_enh-1059571_13"	104.276577452327	-0.0240865304209428	0.727670738963254	-0.0331008643487025	0.973594153478381	0.992630644586505
"chr8_25333604_25333623_enh-1059571_16"	59.0966094995143	1.86202688945777	1.32530725377736	1.40497751306398	0.16002796514582	0.616853670608232
"chr8_25333607_25333626_enh-1059571_14"	40.9692236593338	-0.3561465760117	1.2748081829185	-0.279372678010548	0.779958836453302	0.948934318761215
"chr8_25333609_25333628_enh-1059571_5"	159.240951090911	2.03937795077304	1.57993991685542	1.290794623907	0.196774902494782	0.662864566179932
"chr8_25333621_25333640_enh-1059571_3"	147.471568277157	-0.395985003126297	0.534033442257958	-0.741498512625023	0.458391233281161	0.836640342727377
"chr8_25333634_25333653_enh-1059571_19"	213.182080746314	0.604838182682591	0.666281124818786	0.90778225609662	0.363993274910618	0.78910188744558
"chr8_25333635_25333654_enh-1059571_10"	207.491084750661	0.0755778591289968	0.453564019271468	0.166631072831555	0.867660342918026	0.972843249166637
"chr8_25333646_25333665_enh-1059571_18"	193.45793715079	0.017670521934779	0.500808527770422	0.0352839877017418	0.971853291343771	0.992630644586505
"chr8_25333678_25333697_enh-1059571_1"	443.844933769002	0.852758466532348	0.403171134313988	2.11512778062187	0.0344190580664381	0.355702067813173
"chr8_25333679_25333698_enh-1059571_2"	272.014861915298	-0.339290337204685	0.538029176863825	-0.630616984718953	0.528290990604772	0.863947423155092
"chr8_25333688_25333707_enh-1059571_8"	101.935136801101	-0.7937590321749	0.627776106708145	-1.26439828418625	0.206087108428062	0.669183016094517
"chr8_25333689_25333708_enh-1059571_12"	98.8986464092937	-1.08234768868366	0.669884005207109	-1.61572403620687	0.106153991783413	0.534052313344534
"chr8_25333695_25333714_enh-1059571_9"	92.3800050360166	0.461862323408597	0.875385305377626	0.527610322644562	0.59776982688453	0.894432566398644
"chr8_25333696_25333715_enh-1059571_17"	88.0781443316293	-0.0535134769647257	0.675348035277063	-0.0792383692102867	0.936843026305391	0.985404245782409
"chr8_25336879_25336898_enh-1059571_16"	337.630918396336	-0.0281386279466347	0.538724706278279	-0.0522319240582584	0.958343895922761	0.990229793230952
"chr8_25336895_25336914_enh-1059571_9"	129.217029583596	-1.25342542073827	0.697066670821057	-1.79814280786355	0.0721543799913216	0.462968339412889
"chr8_25336896_25336915_enh-1059571_4"	272.853778576936	0.336287427016105	0.423468413342668	0.794126353749986	0.427121876895293	0.822919414724407
"chr8_25336906_25336925_enh-1059571_11"	238.836378346545	3.4895772674273	1.34491559298323	2.59464406958573	0.00946889200586151	0.200243186505756
"chr8_25336907_25336926_enh-1059571_19"	48.2575504329756	2.20111820183637	1.30626861313609	1.68504255533778	0.0919803613970061	0.50748236268765
"chr8_25336911_25336930_enh-1059571_18"	85.9917418499635	0.364476219378234	0.671180438228382	0.543037607502818	0.587103909307725	0.890551685267586
"chr8_25336929_25336948_enh-1059571_6"	182.884050323167	0.518153351165379	0.667839671734754	0.775864886581901	0.437828767045492	0.827029710344813
"chr8_25336930_25336949_enh-1059571_10"	275.357807324382	0.565561473173965	0.565913307926132	0.999378288604917	0.317611473304077	0.754429547651744
"chr8_25336931_25336950_enh-1059571_13"	272.547292236177	0.401647421804628	0.445619346396292	0.901324022515488	0.367416064819918	0.790609279753706
"chr8_25336938_25336957_enh-1059571_7"	118.39886803247	-0.0411463682215087	0.746957388780037	-0.0550852951447615	0.95607051113112	0.989818056529105
"chr8_25336943_25336962_enh-1059571_12"	296.276759284818	-0.435227603611384	0.445288553064758	-0.977405775683816	0.328368304767697	0.76256410425333
